source_report,report_entry_index,image_name,image_id,ambient_parse_status,ambient_temperature_c,reflected_temperature_c,distance_m,emissivity,humidity_percent,humidity_use_status,report_capture_datetime,created_time,modified_time,gps_latitude_report,gps_longitude_report,camera_model_report,serial_number_report,focal_length_report,aperture_report,image_width_report,image_height_report,is_part_b_pilot,part_b_selection_rank,metadata_match_status,pair_id,location,dataset_folder,capture_date,t_path,v_path,metadata_capture_datetime,metadata_gps_latitude,metadata_gps_longitude,raw_parameter_text
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,43,DJI_20260107143835_0045_T.JPG,DJI_20260107143835_0045,ok,9.5,9.5,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:38:35,2026/01/07 14:38:35,2026/01/07 14:38:35,22.335446,114.264486,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143835_0045,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143835_0045_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143835_0045_V.JPG,2026-01-07 14:38:35,22.33544444444444,114.2644861111111,"DJI_20260107143835_0045_T.JPG
DJI_20260107143835_0045_T.JPG
2026/01/07 14:38:35
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.5℃
环境温度
9.5℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:38:35
修改时间
2026/01/07 14:38:35
经纬度
22.335446, 114.264486
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,44,DJI_20260107143844_0046_T.JPG,DJI_20260107143844_0046,ok,9.4,9.4,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:38:44,2026/01/07 14:38:44,2026/01/07 14:38:44,22.335032,114.264477,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143844_0046,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143844_0046_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143844_0046_V.JPG,2026-01-07 14:38:44,22.33503333333333,114.2644777777778,"DJI_20260107143844_0046_T.JPG
DJI_20260107143844_0046_T.JPG
2026/01/07 14:38:44
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.4℃
环境温度
9.4℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:38:44
修改时间
2026/01/07 14:38:44
经纬度
22.335032, 114.264477
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,45,DJI_20260107143852_0047_T.JPG,DJI_20260107143852_0047,ok,9.6,9.6,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:38:52,2026/01/07 14:38:52,2026/01/07 14:38:52,22.334528,114.26447,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143852_0047,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143852_0047_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143852_0047_V.JPG,2026-01-07 14:38:52,22.33452777777778,114.2644694444444,"DJI_20260107143852_0047_T.JPG
DJI_20260107143852_0047_T.JPG
2026/01/07 14:38:52
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.6℃
环境温度
9.6℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:38:52
修改时间
2026/01/07 14:38:52
经纬度
22.334528, 114.264470
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,46,DJI_20260107143900_0048_T.JPG,DJI_20260107143900_0048,ok,9.6,9.6,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:39:00,2026/01/07 14:39:00,2026/01/07 14:39:00,22.334149,114.264465,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::sample_0048,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143900_0048_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143859_0048_V.JPG,2026-01-07 14:39:00,22.33414722222222,114.2644638888889,"DJI_20260107143900_0048_T.JPG
DJI_20260107143900_0048_T.JPG
2026/01/07 14:39:00
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.6℃
环境温度
9.6℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:39:00
修改时间
2026/01/07 14:39:00
经纬度
22.334149, 114.264465
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,47,DJI_20260107143906_0049_T.JPG,DJI_20260107143906_0049,ok,9.7,9.7,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:39:06,2026/01/07 14:39:06,2026/01/07 14:39:06,22.33378,114.26446,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143906_0049,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143906_0049_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143906_0049_V.JPG,2026-01-07 14:39:06,22.33378055555556,114.2644611111111,"DJI_20260107143906_0049_T.JPG
DJI_20260107143906_0049_T.JPG
2026/01/07 14:39:06
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.7℃
环境温度
9.7℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:39:06
修改时间
2026/01/07 14:39:06
经纬度
22.333780, 114.264460
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,48,DJI_20260107143914_0050_T.JPG,DJI_20260107143914_0050,ok,9.8,9.8,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:39:14,2026/01/07 14:39:14,2026/01/07 14:39:14,22.333329,114.264452,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143914_0050,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143914_0050_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143914_0050_V.JPG,2026-01-07 14:39:14,22.33333055555556,114.2644527777778,"DJI_20260107143914_0050_T.JPG
DJI_20260107143914_0050_T.JPG
2026/01/07 14:39:14
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.8℃
环境温度
9.8℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:39:14
修改时间
2026/01/07 14:39:14
经纬度
22.333329, 114.264452
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,49,DJI_20260107143920_0051_T.JPG,DJI_20260107143920_0051,ok,9.8,9.8,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:39:20,2026/01/07 14:39:20,2026/01/07 14:39:20,22.3331,114.264447,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143920_0051,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143920_0051_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143920_0051_V.JPG,2026-01-07 14:39:20,22.3331,114.2644472222222,"DJI_20260107143920_0051_T.JPG
DJI_20260107143920_0051_T.JPG
2026/01/07 14:39:20
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.8℃
环境温度
9.8℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:39:20
修改时间
2026/01/07 14:39:20
经纬度
22.333100, 114.264447
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,50,DJI_20260107143929_0052_T.JPG,DJI_20260107143929_0052,ok,9.8,9.8,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:39:29,2026/01/07 14:39:29,2026/01/07 14:39:29,22.333093,114.264856,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143929_0052,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143929_0052_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143929_0052_V.JPG,2026-01-07 14:39:29,22.33309166666667,114.2648555555556,"DJI_20260107143929_0052_T.JPG
DJI_20260107143929_0052_T.JPG
2026/01/07 14:39:29
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.8℃
环境温度
9.8℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:39:29
修改时间
2026/01/07 14:39:29
经纬度
22.333093, 114.264856
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,51,DJI_20260107143937_0053_T.JPG,DJI_20260107143937_0053,ok,9.4,9.4,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:39:37,2026/01/07 14:39:37,2026/01/07 14:39:37,22.333573,114.26486,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143937_0053,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143937_0053_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143937_0053_V.JPG,2026-01-07 14:39:37,22.33357222222222,114.2648611111111,"DJI_20260107143937_0053_T.JPG
DJI_20260107143937_0053_T.JPG
2026/01/07 14:39:37
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.4℃
环境温度
9.4℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:39:37
修改时间
2026/01/07 14:39:37
经纬度
22.333573, 114.264860
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,52,DJI_20260107143943_0054_T.JPG,DJI_20260107143943_0054,ok,9.3,9.3,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:39:43,2026/01/07 14:39:43,2026/01/07 14:39:43,22.333822,114.264868,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143943_0054,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143943_0054_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143943_0054_V.JPG,2026-01-07 14:39:43,22.33382222222222,114.2648666666667,"DJI_20260107143943_0054_T.JPG
DJI_20260107143943_0054_T.JPG
2026/01/07 14:39:43
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
9.3℃
环境温度
9.3℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:39:43
修改时间
2026/01/07 14:39:43
经纬度
22.333822, 114.264868
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,53,DJI_20260107143952_0055_T.JPG,DJI_20260107143952_0055,ok,8.8,8.8,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:39:52,2026/01/07 14:39:52,2026/01/07 14:39:52,22.334488,114.264873,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143952_0055,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143952_0055_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143952_0055_V.JPG,2026-01-07 14:39:52,22.33448888888889,114.2648722222222,"DJI_20260107143952_0055_T.JPG
DJI_20260107143952_0055_T.JPG
2026/01/07 14:39:52
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.8℃
环境温度
8.8℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:39:52
修改时间
2026/01/07 14:39:52
经纬度
22.334488, 114.264873
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,54,DJI_20260107144001_0056_T.JPG,DJI_20260107144001_0056,ok,8.5,8.5,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:40:01,2026/01/07 14:40:01,2026/01/07 14:40:01,22.334995,114.264874,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::sample_0056,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144001_0056_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144000_0056_V.JPG,2026-01-07 14:40:01,22.33499444444444,114.264875,"DJI_20260107144001_0056_T.JPG
DJI_20260107144001_0056_T.JPG
2026/01/07 14:40:01
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.5℃
环境温度
8.5℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:40:01
修改时间
2026/01/07 14:40:01
经纬度
22.334995, 114.264874
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,55,DJI_20260107144009_0057_T.JPG,DJI_20260107144009_0057,ok,8.3,8.3,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:40:09,2026/01/07 14:40:09,2026/01/07 14:40:09,22.335426,114.264875,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144009_0057,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144009_0057_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144009_0057_V.JPG,2026-01-07 14:40:09,22.335425,114.264875,"DJI_20260107144009_0057_T.JPG
DJI_20260107144009_0057_T.JPG
2026/01/07 14:40:09
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.3℃
环境温度
8.3℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:40:09
修改时间
2026/01/07 14:40:09
经纬度
22.335426, 114.264875
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,56,DJI_20260107144016_0058_T.JPG,DJI_20260107144016_0058,ok,8.2,8.2,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:40:16,2026/01/07 14:40:16,2026/01/07 14:40:16,22.335786,114.264879,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144016_0058,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144016_0058_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144016_0058_V.JPG,2026-01-07 14:40:16,22.33578611111111,114.2648777777778,"DJI_20260107144016_0058_T.JPG
DJI_20260107144016_0058_T.JPG
2026/01/07 14:40:16
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.2℃
环境温度
8.2℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:40:16
修改时间
2026/01/07 14:40:16
经纬度
22.335786, 114.264879
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,57,DJI_20260107144023_0059_T.JPG,DJI_20260107144023_0059,ok,8.1,8.1,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:40:23,2026/01/07 14:40:23,2026/01/07 14:40:23,22.336175,114.264884,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144023_0059,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144023_0059_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144023_0059_V.JPG,2026-01-07 14:40:23,22.336175,114.2648833333333,"DJI_20260107144023_0059_T.JPG
DJI_20260107144023_0059_T.JPG
2026/01/07 14:40:23
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.1℃
环境温度
8.1℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:40:23
修改时间
2026/01/07 14:40:23
经纬度
22.336175, 114.264884
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,58,DJI_20260107144024_0060_T.JPG,DJI_20260107144024_0060,ok,8.1,8.1,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:40:24,2026/01/07 14:40:24,2026/01/07 14:40:24,22.336175,114.264883,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144024_0060,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144024_0060_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144024_0060_V.JPG,2026-01-07 14:40:24,22.336175,114.2648833333333,"DJI_20260107144024_0060_T.JPG
DJI_20260107144024_0060_T.JPG
2026/01/07 14:40:24
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.1℃
环境温度
8.1℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:40:24
修改时间
2026/01/07 14:40:24
经纬度
22.336175, 114.264883
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,59,DJI_20260107144025_0061_T.JPG,DJI_20260107144025_0061,ok,8.1,8.1,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:40:25,2026/01/07 14:40:25,2026/01/07 14:40:25,22.336175,114.264883,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144025_0061,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144025_0061_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144025_0061_V.JPG,2026-01-07 14:40:25,22.336175,114.2648833333333,"DJI_20260107144025_0061_T.JPG
DJI_20260107144025_0061_T.JPG
2026/01/07 14:40:25
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.1℃
环境温度
8.1℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:40:25
修改时间
2026/01/07 14:40:25
经纬度
22.336175, 114.264883
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,60,DJI_20260107144034_0062_T.JPG,DJI_20260107144034_0062,ok,7.9,7.9,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:40:34,2026/01/07 14:40:34,2026/01/07 14:40:34,22.33686,114.26489,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144034_0062,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144034_0062_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144034_0062_V.JPG,2026-01-07 14:40:34,22.33686111111111,114.2648888888889,"DJI_20260107144034_0062_T.JPG
DJI_20260107144034_0062_T.JPG
2026/01/07 14:40:34
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
7.9℃
环境温度
7.9℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:40:34
修改时间
2026/01/07 14:40:34
经纬度
22.336860, 114.264890
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,61,DJI_20260107144041_0063_T.JPG,DJI_20260107144041_0063,ok,7.8,7.8,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:40:41,2026/01/07 14:40:41,2026/01/07 14:40:41,22.337253,114.264896,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144041_0063,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144041_0063_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144041_0063_V.JPG,2026-01-07 14:40:41,22.33725277777778,114.2648972222222,"DJI_20260107144041_0063_T.JPG
DJI_20260107144041_0063_T.JPG
2026/01/07 14:40:41
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
7.8℃
环境温度
7.8℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:40:41
修改时间
2026/01/07 14:40:41
经纬度
22.337253, 114.264896
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,62,DJI_20260107144050_0064_T.JPG,DJI_20260107144050_0064,ok,7.6,7.6,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:40:50,2026/01/07 14:40:50,2026/01/07 14:40:50,22.337845,114.264904,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::sample_0064,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144050_0064_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144049_0064_V.JPG,2026-01-07 14:40:50,22.33784444444444,114.2649027777778,"DJI_20260107144050_0064_T.JPG
DJI_20260107144050_0064_T.JPG
2026/01/07 14:40:50
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
7.6℃
环境温度
7.6℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:40:50
修改时间
2026/01/07 14:40:50
经纬度
22.337845, 114.264904
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,63,DJI_20260107144051_0065_T.JPG,DJI_20260107144051_0065,ok,7.6,7.6,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:40:51,2026/01/07 14:40:51,2026/01/07 14:40:51,22.337845,114.264904,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144051_0065,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144051_0065_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144051_0065_V.JPG,2026-01-07 14:40:51,22.33784444444444,114.2649027777778,"DJI_20260107144051_0065_T.JPG
DJI_20260107144051_0065_T.JPG
2026/01/07 14:40:51
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
7.6℃
环境温度
7.6℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:40:51
修改时间
2026/01/07 14:40:51
经纬度
22.337845, 114.264904
文本注释"
