pair_id,image_id,segment_id,pixel_count,pixel_fraction,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,centroid_x,centroid_y,mean_r,mean_g,mean_b,mean_h,mean_s,mean_v,std_h,std_s,std_v,texture,compactness,codex_prefill_class,codex_prefill_confidence,codex_prefill_reason,prefill_version
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,23,2138,0.006524658203125,266,41,334,106,294.98362956033674,78.93358278765201,69.37358856201172,91.999267578125,113.64595794677734,0.5910606384277344,0.40274548530578613,0.4459694027900696,0.04582935944199562,0.11689306795597076,0.0678081139922142,0.04342744126915932,0.4694773825208608,vegetation_tree,low,cool-toned shaded canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,24,1102,0.003363037109375,130,44,189,98,158.6179673321234,69.89927404718694,79.62528991699219,95.34117889404297,85.02352905273438,0.38802260160446167,0.23368364572525024,0.3765595257282257,0.10948573052883148,0.09991716593503952,0.135384663939476,0.13518652319908142,0.3339393939393939,vegetation_tree,medium,green or textured canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,25,1325,0.0040435791015625,0,46,52,102,22.471698113207548,73.04528301886792,167.1746826171875,160.28802490234375,133.4754180908203,0.1352706402540207,0.2047131061553955,0.6559658646583557,0.032065510749816895,0.043469030410051346,0.10337500274181366,0.08637362718582153,0.43859649122807015,bare_soil,low,brown/orange exposed-ground color heuristic,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,26,2144,0.00654296875,366,46,449,104,411.3306902985075,76.72714552238806,55.862274169921875,71.0693588256836,77.7321548461914,0.5443012118339539,0.2960050106048584,0.306099534034729,0.0418548583984375,0.08855865895748138,0.05945173650979996,0.040115635842084885,0.43260694108151737,unclear_ignore,low,ambiguous mixed segment; human review needed,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,27,1788,0.00545654296875,433,53,487,107,459.8333333333333,80.4569351230425,110.56088256835938,118.04963684082031,104.49725341796875,0.356864869594574,0.17349867522716522,0.47290360927581787,0.18823736906051636,0.09746000170707703,0.15110917389392853,0.10461518168449402,0.5910743801652892,vegetation_tree,medium,green or textured canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,28,1976,0.0060302734375,75,58,127,123,106.40941295546558,89.26568825910931,33.783607482910156,50.453060150146484,68.03765106201172,0.5830879211425781,0.5119743943214417,0.26681432127952576,0.013683943077921867,0.09342875331640244,0.050092410296201706,0.03132425621151924,0.5648942252715837,vegetation_tree,low,cool-toned shaded canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,29,2087,0.0063690185546875,545,61,596,192,569.1514135122185,101.39195016770483,45.4218864440918,61.63119888305664,71.41413116455078,0.5458016991615295,0.43948763608932495,0.2846122086048126,0.1059688851237297,0.16327497363090515,0.13029731810092926,0.059788040816783905,0.30405011655011654,vegetation_tree,low,cool-toned shaded canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,30,1304,0.0039794921875,27,64,80,130,53.86656441717791,94.91411042944786,127.74385833740234,129.4356231689453,113.66471862792969,0.20263803005218506,0.13880684971809387,0.5153825879096985,0.10306917130947113,0.05206706374883652,0.12490919977426529,0.11241203546524048,0.3604201216141515,vegetation_tree,medium,green or textured canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,31,1379,0.0042083740234375,489,66,563,123,530.1000725163161,90.1725888324873,79.56135559082031,92.58389282226562,114.5531997680664,0.6031253337860107,0.32929715514183044,0.44957229495048523,0.05623571202158928,0.1611836850643158,0.17093980312347412,0.11866568773984909,0.31701149425287356,vegetation_tree,low,cool-toned shaded canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,32,1727,0.0052703857421875,118,67,155,148,138.03995367689635,108.27041111754488,60.589046478271484,81.23931884765625,106.14019775390625,0.5897679328918457,0.4315487742424011,0.4162360727787018,0.013079734519124031,0.06560485064983368,0.05901245027780533,0.034556739032268524,0.5542362002567394,vegetation_tree,low,cool-toned shaded canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,33,1990,0.006072998046875,153,73,206,153,182.43417085427134,108.40050251256281,49.0032958984375,61.959075927734375,71.05567169189453,0.5678356289863586,0.35307633876800537,0.2791561186313629,0.06720475852489471,0.13302622735500336,0.11558377742767334,0.059456564486026764,0.45496113397347965,vegetation_tree,low,cool-toned shaded canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,34,2720,0.00830078125,232,74,303,149,270.26801470588236,120.63639705882353,54.86677551269531,68.50697326660156,95.37529754638672,0.6152353882789612,0.4526504874229431,0.3741346597671509,0.03421283885836601,0.1205872967839241,0.12078613042831421,0.0634026750922203,0.49707602339181284,vegetation_tree,low,cool-toned shaded canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,35,2139,0.0065277099609375,583,76,639,160,612.5899953249182,121.05656848994857,62.68083190917969,77.26383972167969,76.5603256225586,0.4665539860725403,0.3306114971637726,0.3245779275894165,0.12910497188568115,0.1669054925441742,0.13765349984169006,0.10785410553216934,0.44148606811145513,unclear_ignore,low,ambiguous mixed segment; human review needed,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,36,1722,0.005255126953125,0,77,44,137,16.9006968641115,107.46806039488966,210.68984985351562,202.4405059814453,189.84182739257812,0.13186262547969818,0.12875595688819885,0.8352657556533813,0.1772371083498001,0.10117234289646149,0.17277927696704865,0.06825079023838043,0.6273224043715847,bare_soil,low,brown/orange exposed-ground color heuristic,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,37,2981,0.0090972900390625,452,83,545,145,499.8423347869842,111.82824555518282,162.84681701660156,159.52191162109375,167.476318359375,0.5532021522521973,0.1724923551082611,0.689890444278717,0.38568252325057983,0.19211582839488983,0.20009468495845795,0.09888043254613876,0.5033772374197906,concrete_pavement,medium,medium-bright hardscape segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,38,1316,0.00401611328125,57,84,106,157,81.20516717325228,121.0790273556231,65.67098999023438,77.5935287475586,73.82374572753906,0.443460613489151,0.21702034771442413,0.30939915776252747,0.0970989242196083,0.12060890346765518,0.12179218232631683,0.11459929496049881,0.35567567567567565,vegetation_tree,medium,green or textured canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,39,2347,0.0071624755859375,272,88,392,143,359.68768640818064,117.71836386876863,37.682674407958984,54.63363265991211,70.7828140258789,0.5808907747268677,0.5225478410720825,0.27766153216362,0.03429681435227394,0.1667887419462204,0.118880495429039,0.057753730565309525,0.34636953955135774,vegetation_tree,low,cool-toned shaded canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,40,2105,0.0064239501953125,199,89,255,149,222.59429928741093,117.79714964370547,163.2734832763672,166.00364685058594,174.81190490722656,0.5716966986656189,0.09572197496891022,0.6876286864280701,0.23092283308506012,0.11518234759569168,0.2054702639579773,0.17269881069660187,0.6054069600230083,concrete_pavement,medium,medium-bright hardscape segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,41,1971,0.0060150146484375,296,90,350,141,323.531202435312,117.32267884322678,58.25963592529297,76.55638885498047,103.4754409790039,0.5990463495254517,0.4400569796562195,0.40578603744506836,0.007438101340085268,0.04323858767747879,0.042421746999025345,0.018766634166240692,0.6891608391608391,vegetation_tree,low,cool-toned shaded canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,42,3014,0.009197998046875,371,95,455,216,415.22196416721965,126.30092899800928,92.54448699951172,99.01432037353516,120.40003967285156,0.6418354511260986,0.263612300157547,0.475675106048584,0.0960424393415451,0.10238195955753326,0.14796072244644165,0.08078103512525558,0.29064609450337514,vegetation_tree,low,cool-toned shaded canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,43,1201,0.0036651611328125,452,104,471,197,460.86344712739384,144.9225645295587,226.90809631347656,181.32516479492188,168.0814666748047,0.03931166231632233,0.2592085897922516,0.8898356556892395,0.0483662486076355,0.04464550316333771,0.05414874106645584,0.04403877630829811,0.6388297872340426,unclear_ignore,low,ambiguous mixed segment; human review needed,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,44,2393,0.0073028564453125,34,113,108,183,66.6447973255328,147.19180944421228,101.10352325439453,113.65618896484375,89.85397338867188,0.2795897424221039,0.23002512753009796,0.4462513029575348,0.07322978973388672,0.09556007385253906,0.14558573067188263,0.1311345249414444,0.4493896713615024,vegetation_tree,medium,green or textured canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,45,2730,0.008331298828125,84,117,150,222,113.05347985347986,159.88278388278388,52.911155700683594,67.19015502929688,69.9501724243164,0.4940277636051178,0.33280888199806213,0.28699854016304016,0.10759944468736649,0.15244150161743164,0.1113506481051445,0.08119180053472519,0.38439876091241904,unclear_ignore,low,ambiguous mixed segment; human review needed,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,46,1291,0.0039398193359375,0,119,45,169,21.3718048024787,147.73199070487993,109.24555206298828,126.47787475585938,141.44654846191406,0.5434425473213196,0.26917925477027893,0.5668972730636597,0.12149535864591599,0.10965188592672348,0.17208637297153473,0.09466378390789032,0.5502983802216539,vegetation_tree,low,cool-toned shaded canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,47,2130,0.006500244140625,149,122,200,199,177.58450704225353,152.7206572769953,76.62248992919922,94.28233337402344,79.25717163085938,0.3906156122684479,0.26999062299728394,0.3725517690181732,0.11656879633665085,0.09269504994153976,0.14621146023273468,0.1058913990855217,0.5251479289940828,vegetation_tree,medium,green or textured canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,48,2890,0.008819580078125,498,123,564,174,533.3581314878893,146.7204152249135,219.8510284423828,205.01649475097656,197.39999389648438,0.40778830647468567,0.12544240057468414,0.8679662942886353,0.4247826337814331,0.11413753032684326,0.11943870782852173,0.07050640881061554,0.8295063145809415,roof,medium,bright low-saturation compact segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,49,3239,0.0098846435546875,566,125,629,203,590.0324174127817,160.91694967582586,27.099929809570312,44.16072463989258,60.6738395690918,0.5810847878456116,0.5617758631706238,0.2379438877105713,0.012863428331911564,0.08918149769306183,0.02764885127544403,0.025520510971546173,0.640625,vegetation_tree,low,cool-toned shaded canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,50,1020,0.00311279296875,428,134,466,204,445.28921568627453,171.77254901960785,110.5401382446289,104.90863037109375,106.81649780273438,0.5786257982254028,0.13387691974639893,0.45299839973449707,0.28590714931488037,0.06629438698291779,0.11827761679887772,0.0998234674334526,0.36836403033586135,asphalt_road,low,dark gray low-saturation hardscape heuristic,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,51,2533,0.0077301025390625,463,134,521,205,487.53691275167785,173.63008290564548,169.95834350585938,168.43507385253906,173.50889587402344,0.38454973697662354,0.1536339968442917,0.7194857597351074,0.2993975579738617,0.11952995508909225,0.21033957600593567,0.09838473051786423,0.5962806026365348,roof,medium,bright low-saturation compact segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,52,2167,0.0066131591796875,199,136,242,214,220.58560221504385,173.00876788186432,174.32167053222656,171.62173461914062,177.28793334960938,0.503839910030365,0.0868767499923706,0.7143948674201965,0.3160811960697174,0.11086821556091309,0.1651439070701599,0.13448677957057953,0.6234177215189873,roof,medium,bright low-saturation compact segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,53,1957,0.0059722900390625,234,137,321,209,267.11957077158917,162.10066428206437,216.86895751953125,217.007568359375,218.12774658203125,0.48013731837272644,0.02406441979110241,0.8614261150360107,0.27682414650917053,0.03667021170258522,0.16129018366336823,0.10761355608701706,0.30463885429638854,concrete_pavement,medium,bright low-saturation hardscape segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,54,4042,0.012335205078125,271,137,395,245,345.7112815437902,167.7894606630381,205.928955078125,212.76004028320312,223.12734985351562,0.5486719012260437,0.08630558848381042,0.8755896091461182,0.22351869940757751,0.08282849937677383,0.13061755895614624,0.07202736288309097,0.2966605504587156,concrete_pavement,medium,bright low-saturation hardscape segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,55,1814,0.005535888671875,393,138,448,199,414.19790518191843,164.34674751929438,65.14579772949219,76.68434143066406,96.07904052734375,0.6043857336044312,0.3458622395992279,0.37678053975105286,0.022801456972956657,0.1265026479959488,0.11955367773771286,0.0764516294002533,0.5224654377880185,vegetation_tree,low,cool-toned shaded canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,56,1907,0.0058197021484375,112,147,162,213,135.51232302045096,182.8510749868904,94.30168914794922,104.61634063720703,88.89797973632812,0.33213773369789124,0.19496215879917145,0.4127728343009949,0.1197856068611145,0.07861045002937317,0.1343703269958496,0.11840351670980453,0.5580918934738074,vegetation_tree,medium,green or textured canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,57,878,0.002679443359375,153,153,195,202,172.1981776765376,181.64692482915717,123.3896255493164,135.52731323242188,105.55463409423828,0.24475768208503723,0.2291049063205719,0.5315912961959839,0.047890689224004745,0.07114885002374649,0.13564327359199524,0.12774738669395447,0.40837209302325583,vegetation_tree,medium,green or textured canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,58,1030,0.003143310546875,43,154,88,228,66.9009708737864,186.12815533980583,132.87362670898438,148.44927978515625,109.44563293457031,0.2384924441576004,0.272419273853302,0.582169234752655,0.03205103799700737,0.09827854484319687,0.132343128323555,0.1309119313955307,0.2985507246376812,vegetation_tree,medium,green or textured canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,59,1568,0.00478515625,0,157,52,207,23.908801020408163,180.96683673469389,73.45545196533203,99.351318359375,113.57767486572266,0.5435194373130798,0.3674139976501465,0.4547961950302124,0.09940392524003983,0.2147577702999115,0.19775278866291046,0.132074773311615,0.5800961894191639,vegetation_tree,low,cool-toned shaded canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,60,2682,0.008184814453125,570,157,639,227,616.237509321402,197.67263236390752,31.947898864746094,50.670799255371094,65.10489654541016,0.5710528492927551,0.5218644142150879,0.2555311620235443,0.01852302998304367,0.09372352808713913,0.03815218806266785,0.025972845032811165,0.5396378269617707,vegetation_tree,low,cool-toned shaded canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,61,1297,0.0039581298828125,267,158,324,196,290.5057825751735,178.97070161912106,249.54664611816406,249.3015594482422,250.22535705566406,0.3605775833129883,0.0068758646957576275,0.9827606081962585,0.3640940487384796,0.011087763123214245,0.02729484625160694,0.03388790786266327,0.5733863837312113,roof,medium,bright low-saturation compact segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,62,1080,0.0032958984375,511,169,560,213,542.7842592592592,185.49537037037038,162.5739288330078,176.49400329589844,197.57623291015625,0.6060847043991089,0.1797245293855667,0.7748450636863708,0.03141796216368675,0.06953854113817215,0.06602107733488083,0.06525332480669022,0.48,roof,medium,bright low-saturation compact segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,63,2253,0.0068756103515625,485,173,575,255,541.606746560142,219.0386151797603,124.28355407714844,144.56759643554688,168.32955932617188,0.5823067426681519,0.28382933139801025,0.6602898240089417,0.08164730668067932,0.12408067286014557,0.15107621252536774,0.11252065002918243,0.29829206937640673,unclear_ignore,low,ambiguous mixed segment; human review needed,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,64,1644,0.00501708984375,398,175,442,233,421.76946472019466,204.92335766423358,52.04316711425781,64.2354965209961,74.52327728271484,0.5641391277313232,0.3086315095424652,0.2926512360572815,0.04341229051351547,0.12512071430683136,0.06867353618144989,0.04953701049089432,0.6192090395480226,vegetation_tree,low,cool-toned shaded canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,65,1341,0.0040924072265625,65,176,111,258,90.17822520507085,216.49888143176733,99.36693572998047,114.02253723144531,86.97154998779297,0.3011491000652313,0.26773491501808167,0.45070308446884155,0.11568047851324081,0.11493534594774246,0.14442209899425507,0.14299583435058594,0.3437580107664701,vegetation_tree,medium,green or textured canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,66,1977,0.0060333251953125,226,179,266,258,247.8457258472433,224.43297926150734,160.46212768554688,162.59600830078125,168.04025268554688,0.5615289211273193,0.0725429430603981,0.6622782349586487,0.220558762550354,0.10073879361152649,0.17240653932094574,0.1606503427028656,0.6027439024390244,concrete_pavement,medium,medium-bright hardscape segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,67,3555,0.0108489990234375,271,180,388,237,343.40478199718706,206.55977496483825,216.8409881591797,222.3507537841797,230.50811767578125,0.4872542917728424,0.06574787199497223,0.9045724272727966,0.28455981612205505,0.06541051715612411,0.10363999009132385,0.04817193001508713,0.5194330800701344,concrete_pavement,medium,bright low-saturation hardscape segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,68,1061,0.0032379150390625,559,181,586,261,574.8746465598492,223.24316682375118,84.83606719970703,99.41748046875,122.21668243408203,0.603425920009613,0.34397009015083313,0.47928109765052795,0.01112863514572382,0.1592286229133606,0.15594430267810822,0.15975241363048553,0.4678130511463845,vegetation_tree,low,cool-toned shaded canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,69,1824,0.00556640625,152,182,201,255,173.81195175438597,218.1080043859649,200.45236206054688,190.1246795654297,180.497802734375,0.25355806946754456,0.11857814341783524,0.7954138517379761,0.3015948534011841,0.09150922298431396,0.1348131000995636,0.08970389515161514,0.492972972972973,roof,medium,bright low-saturation compact segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,70,1698,0.005181884765625,183,184,233,257,208.16725559481742,222.15371024734984,86.1711196899414,94.02963256835938,105.37120819091797,0.5426697134971619,0.23925255239009857,0.4232041835784912,0.15133444964885712,0.14434067904949188,0.157094806432724,0.12747204303741455,0.44992050874403816,vegetation_tree,low,cool-toned shaded canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,71,1148,0.00350341796875,0,186,25,251,9.762195121951219,218.62717770034843,123.39289093017578,136.84222412109375,105.04698944091797,0.27834394574165344,0.26979610323905945,0.5413946509361267,0.10894709825515747,0.10490421205759048,0.1818535327911377,0.1619040071964264,0.668997668997669,vegetation_tree,medium,green or textured canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,72,1535,0.0046844482421875,32,186,87,252,58.91530944625407,217.6071661237785,211.14576721191406,204.35997009277344,195.28135681152344,0.20216397941112518,0.09705030918121338,0.8362561464309692,0.27741625905036926,0.08071114867925644,0.12524564564228058,0.10115093737840652,0.40911513859275056,roof,medium,bright low-saturation compact segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,73,1159,0.0035369873046875,431,190,471,240,451.20621225194134,217.24762726488353,92.74108123779297,88.96446990966797,100.70821380615234,0.6917977929115295,0.13912104070186615,0.39822301268577576,0.1293947547674179,0.04655490815639496,0.0706867054104805,0.04680250585079193,0.5542802486848398,asphalt_road,low,dark gray low-saturation hardscape heuristic,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,74,1102,0.003363037109375,469,191,521,224,496.60798548094374,209.02087114337567,140.13075256347656,152.61074829101562,167.2982177734375,0.5907878279685974,0.1694239228963852,0.6562137603759766,0.042118970304727554,0.05876844376325607,0.10825201123952866,0.07643690705299377,0.611542730299667,roof,low,medium-bright compact built-surface segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,75,1834,0.005596923828125,391,193,437,278,409.5545256270447,240.69956379498365,85.27767944335938,89.39433288574219,106.46288299560547,0.6370688080787659,0.20598050951957703,0.41752928495407104,0.023659396916627884,0.068041130900383,0.08188922703266144,0.06110232323408127,0.4537357743691242,vegetation_tree,low,cool-toned shaded canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,76,2964,0.00904541015625,232,195,321,298,278.7601214574899,236.82118758434547,224.13656616210938,225.91806030273438,229.8998260498047,0.4963153898715973,0.036835797131061554,0.9051244854927063,0.29912030696868896,0.047934021800756454,0.11788439005613327,0.08315461128950119,0.31666666666666665,concrete_pavement,medium,bright low-saturation hardscape segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,77,1555,0.0047454833984375,99,197,157,249,126.88745980707395,222.50675241157558,60.13372802734375,68.40589904785156,82.63226318359375,0.6040589809417725,0.2788701057434082,0.3241994082927704,0.025265183299779892,0.07094980031251907,0.055697496980428696,0.04141613095998764,0.49728173968660055,vegetation_tree,low,cool-toned shaded canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,78,4803,0.0146575927734375,10,199,86,334,49.2544243181345,265.04788673745577,112.88671875,122.32777404785156,113.72972106933594,0.4015151560306549,0.20407037436962128,0.5003553032875061,0.18477633595466614,0.12379094213247299,0.178859144449234,0.1434769481420517,0.4586516424751719,vegetation_tree,medium,green or textured canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,79,3319,0.0101287841796875,79,204,165,294,127.42211509490811,258.87586622476647,101.1872787475586,107.4891357421875,108.15457153320312,0.5111208558082581,0.2012467235326767,0.4576846659183502,0.19361436367034912,0.10746239125728607,0.16345462203025818,0.0831509381532669,0.41922445370721234,unclear_ignore,low,ambiguous mixed segment; human review needed,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,80,3985,0.0121612548828125,461,217,560,289,503.34680050188206,251.29811794228357,189.0109100341797,192.52224731445312,199.6185760498047,0.5484529733657837,0.08928266167640686,0.7860471606254578,0.27285513281822205,0.1259150207042694,0.2040906548500061,0.12772603332996368,0.5458904109589041,concrete_pavement,medium,bright low-saturation hardscape segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,81,2536,0.0077392578125,585,221,639,274,611.813880126183,247.4948738170347,27.148008346557617,46.899681091308594,65.1643295288086,0.5798711180686951,0.5915513634681702,0.2555463910102844,0.009331120178103447,0.0736098513007164,0.03641741722822189,0.0211402028799057,0.8538720538720539,vegetation_tree,low,cool-toned shaded canopy-like segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,82,3215,0.0098114013671875,304,223,391,277,353.0031104199067,248.46749611197512,212.74917602539062,220.53648376464844,229.12713623046875,0.4980824589729309,0.07944285124540329,0.8991060853004456,0.2581271529197693,0.08808682858943939,0.1141776442527771,0.05892955884337425,0.6642561983471075,concrete_pavement,medium,bright low-saturation hardscape segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,83,2271,0.0069305419921875,183,227,248,310,218.95728753852927,268.2333773667988,171.31008911132812,167.05442810058594,163.3495330810547,0.45303577184677124,0.07671616971492767,0.6809581518173218,0.334268718957901,0.07023227959871292,0.16906185448169708,0.08946827799081802,0.4096320346320346,concrete_pavement,medium,medium-bright hardscape segment,codex_draft_v1
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143328_0008,DJI_20260107143328_0008,84,1860,0.00567626953125,432,232,476,292,454.01935483870966,263.5376344086022,98.9086685180664,105.27590942382812,121.11817169189453,0.6247131824493408,0.2029171884059906,0.47497323155403137,0.027302976697683334,0.09999877959489822,0.11681001633405685,0.05911299213767052,0.6775956284153005,vegetation_tree,low,cool-toned shaded canopy-like segment,codex_draft_v1
